user_id,root_id,root_name_cn,root_name_en,exposure_count,video_count,avg_watch_ratio,effective_view_rate,like_count,collect_count,comment_count,forward_count,hate_count,preference_score
820,20,二次元, quadratic,4,4,0.5051064177458229,0.5,2,2,0,0,0,1.8091915519424813
820,3,游戏,game,4,4,0.4333703798418742,0.75,1,1,0,0,0,1.6300666837153737
820,25,亲子, parent-child,6,6,0.3525172082093637,0.3333333333333333,1,1,0,0,0,1.601796462165282
820,6,明星娱乐, Star Entertainment,3,3,0.6714987750605221,0.6666666666666666,1,1,0,0,0,1.556523346331705
820,11,生活, life,2,2,0.532305584989533,1.0,1,1,0,0,0,1.1290750264905798
820,5,穿搭, wear it,2,2,0.8054367745876603,1.0,0,0,0,0,0,1.1248930971288944
820,18,汽车, car,1,1,1.0,1.0,0,0,0,0,0,0.65
820,19,情感, emotion,1,1,1.0,1.0,0,0,0,0,0,0.65
820,12,美食, gourmet,5,5,0.09705258474881248,0.4,0,0,0,0,0,0.6183683156848281
820,4,美妆, beauty,3,3,0.1283901064204261,0.3333333333333333,0,0,0,0,0,0.3733266436675752
820,13,三农, agriculture,1,1,0.2474556817404032,1.0,0,0,0,0,0,0.3113550567831814
820,10,旅游, travel,1,1,0.07466419777052706,1.0,0,0,0,0,0,0.2335988889967372
820,1,舞蹈, dance,1,1,0.03354961652788309,1.0,0,0,0,0,0,0.2150973274375474
820,15,才艺, talent,2,2,0.0565333735348434,0.0,0,0,0,0,0,0.050880036181359056
820,2,音乐, music,1,1,0.05172502974189211,0.0,0,0,0,0,0,0.02327626338385145
821,20,二次元, quadratic,9,9,0.6821407190010625,0.7777777777777778,7,0,0,0,0,5.212669911954304
821,3,游戏,game,11,11,0.5249740163178902,0.8181818181818182,5,0,0,0,0,5.148621380773556
821,12,美食, gourmet,10,10,0.5764869841065965,0.8,3,0,0,0,0,4.644191428479685
821,9,搞笑, funny,7,7,0.6210359168205194,1.0,4,0,0,0,0,3.9562631379846365
821,15,才艺, talent,7,7,0.6818054311135047,0.8571428571428571,3,0,0,0,0,3.7976871080075396
821,17,动物, animals,5,5,0.6468046085428683,0.8,2,0,0,0,0,2.555310369221454
821,39,影视和短剧, films and short plays,5,5,0.5974603428579897,0.8,2,0,0,0,0,2.444285771430477
821,11,生活, life,3,3,1.0,1.0,2,0,0,0,0,2.25
821,25,亲子, parent-child,3,3,0.6713824915624774,1.0,2,0,0,0,0,1.8063663636093445
821,6,明星娱乐, Star Entertainment,3,3,0.6810450186199658,0.6666666666666666,1,0,0,0,0,1.4694107751369538
821,24,星座命理, astrology,2,2,0.9365541327124564,1.0,1,0,0,0,0,1.3928987194412108
821,2,音乐, music,2,2,0.9209259064386467,1.0,1,0,0,0,0,1.378833315794782
821,38,读书, reading,4,4,0.15104618523065544,1.0,2,0,0,0,0,1.3718831334151798
821,34,随手拍, random shot,1,1,1.0,1.0,1,1,0,0,0,0.9
821,7,运动, movement,1,1,1.0,1.0,1,0,0,0,0,0.8
821,18,汽车, car,1,1,1.0,1.0,1,0,0,0,0,0.8
821,29,科学, Science,1,1,1.0,1.0,1,0,0,0,0,0.8
821,4,美妆, beauty,1,1,0.9085667359740011,1.0,0,0,0,0,0,0.6088550311883005
821,10,旅游, travel,1,1,0.3225806451612903,1.0,0,0,0,0,0,0.3451612903225807
821,16,健康, healthy,1,1,0.05454570248046582,1.0,0,0,0,0,0,0.22454556611620963
822,3,游戏,game,1,1,0.872093023255814,1.0,0,0,0,0,0,0.5924418604651163
822,25,亲子, parent-child,1,1,0.2803869339688771,1.0,0,0,0,0,0,0.3261741202859947
823,14,教育, education,1,1,1.0,1.0,0,0,0,0,0,0.65
823,7,运动, movement,1,1,0.0,0.0,0,0,0,0,0,0.0
824,12,美食, gourmet,1,1,1.0,1.0,0,0,0,0,0,0.65
824,5,穿搭, wear it,1,1,0.20242914979757085,1.0,0,0,0,0,0,0.29109311740890687
825,12,美食, gourmet,1,1,0.0,0.0,0,0,0,0,0,0.0
825,25,亲子, parent-child,1,1,0.0,0.0,0,0,0,0,0,0.0
827,9,搞笑, funny,4,4,0.5327085729376042,0.75,0,0,0,0,0,1.5588754312876876
827,39,影视和短剧, films and short plays,3,3,0.6041481079521093,1.0,0,0,0,0,0,1.4155999457353476
827,29,科学, Science,2,2,0.9048582995951417,1.0,0,0,0,0,0,1.2143724696356277
827,37,奇人异象, Strange People and Extraordinary Phenomena,2,2,0.5560081466395113,1.0,0,0,0,0,0,0.9004073319755601
827,11,生活, life,1,1,1.0,1.0,0,0,0,0,0,0.65
827,10,旅游, travel,1,1,0.9949603097354704,1.0,0,0,0,0,0,0.6477321393809617
827,19,情感, emotion,1,1,0.42186368231276816,1.0,0,0,0,0,0,0.3898386570407457
827,18,汽车, car,2,2,0.08134753055910598,0.5,0,0,0,0,0,0.2732127775031954
827,36,房产家居, real estate,1,1,0.07908681095615955,1.0,0,0,0,0,0,0.23558906493027182
827,16,健康, healthy,1,1,0.015122873345935728,1.0,0,0,0,0,0,0.20680529300567108
827,28,资讯, information,1,1,0.0646579593948015,0.0,0,0,0,0,0,0.029096081727660674
827,22,财经, Finance,1,1,0.03416856492027335,0.0,0,0,0,0,0,0.015375854214123007
828,16,健康, healthy,2,2,0.6162077236301433,1.0,0,0,0,0,0,0.954586951267129
828,27,高新数码, Advanced digital,1,1,1.0,1.0,0,0,0,0,0,0.65
828,28,资讯, information,1,1,1.0,1.0,0,0,0,0,0,0.65
828,25,亲子, parent-child,1,1,0.6411937862493078,1.0,0,0,0,0,0,0.4885372038121885
828,6,明星娱乐, Star Entertainment,2,2,0.06066491342899833,1.0,0,0,0,0,0,0.4545984220860985
828,2,音乐, music,1,1,0.2593697315523278,1.0,0,0,0,0,0,0.3167163791985475
828,12,美食, gourmet,2,2,0.04072491423673214,0.5,0,0,0,0,0,0.23665242281305895
828,39,影视和短剧, films and short plays,1,1,0.05959137343927356,1.0,0,0,0,0,0,0.2268161180476731
828,15,才艺, talent,1,1,0.007796769408595548,1.0,0,0,0,0,0,0.20350854623386802
830,39,影视和短剧, films and short plays,2,2,1.0,1.0,0,0,0,0,0,1.3
830,12,美食, gourmet,2,2,0.6156413871629165,1.0,0,0,0,0,0,0.9540772484466249
830,25,亲子, parent-child,1,1,1.0,1.0,0,0,0,0,0,0.65
830,9,搞笑, funny,1,1,0.01893939393939394,0.0,0,0,0,0,0,0.008522727272727274
831,11,生活, life,2,2,1.0,1.0,0,0,0,0,0,1.3
831,28,资讯, information,1,1,1.0,1.0,0,0,0,0,0,0.65
831,15,才艺, talent,1,1,0.8330410382321991,1.0,0,0,0,0,0,0.5748684672044897
831,6,明星娱乐, Star Entertainment,1,1,0.18480872297172427,0.0,0,0,0,0,0,0.08316392533727592
831,13,三农, agriculture,1,1,0.010737332631827601,0.0,0,0,0,0,0,0.00483179968432242
831,7,运动, movement,1,1,0.0,0.0,0,0,0,0,0,0.0
832,3,游戏,game,11,11,0.9673950363752972,1.0,0,0,0,1,0,7.068605430057722
832,9,搞笑, funny,9,9,0.7378447421366726,1.0,0,0,0,0,0,4.788271205653524
832,39,影视和短剧, films and short plays,9,9,0.7159033281497847,1.0,0,0,0,0,0,4.699408479006628
832,20,二次元, quadratic,4,4,1.0,1.0,0,0,0,0,0,2.6
832,12,美食, gourmet,4,4,0.7419510752589978,0.75,0,0,1,0,0,1.9855119354661963
832,17,动物, animals,3,3,0.8660837551771744,1.0,0,0,0,0,0,1.7692130694891854
832,15,才艺, talent,4,4,0.5891838525669153,0.75,0,0,0,0,0,1.6605309346204475
832,38,读书, reading,4,4,0.28975517726855987,1.0,0,0,0,0,0,1.3215593190834078
832,11,生活, life,2,2,0.5271739130434783,0.5,0,0,0,0,0,0.6744565217391305
832,34,随手拍, random shot,1,1,1.0,1.0,0,0,0,0,0,0.65
832,25,亲子, parent-child,1,1,0.9210526315789475,1.0,0,0,0,0,0,0.6144736842105264
832,4,美妆, beauty,2,2,0.18622274337691194,1.0,0,0,0,0,0,0.5676004690392208
832,19,情感, emotion,1,1,0.6503642039542143,1.0,0,0,0,0,0,0.49266389177939646
832,2,音乐, music,2,2,0.2414284193516443,0.5,0,0,0,0,0,0.41728557741647987
832,24,星座命理, astrology,1,1,0.18037098238182792,1.0,0,0,0,0,0,0.2811669420718226
832,10,旅游, travel,2,1,0.08120649651972157,0.5,0,0,0,0,0,0.27308584686774945
832,6,明星娱乐, Star Entertainment,1,1,0.13020833333333334,1.0,0,0,0,0,0,0.25859375
833,9,搞笑, funny,6,6,0.8345664914835154,1.0,0,0,0,0,0,3.453329527005492
833,15,才艺, talent,4,4,0.8503354069317433,1.0,0,0,0,0,0,2.330603732477138
833,25,亲子, parent-child,7,6,0.43781845328529057,0.5714285714285714,0,0,0,0,0,2.1791281278486654
833,11,生活, life,3,3,1.0,1.0,0,0,0,0,0,1.9500000000000002
833,36,房产家居, real estate,2,2,1.0,1.0,0,0,0,0,0,1.3
833,12,美食, gourmet,3,2,0.5737704918032787,0.6666666666666666,0,0,0,0,0,1.1745901639344263
833,1,舞蹈, dance,1,1,1.0,1.0,0,0,0,0,0,0.65
833,4,美妆, beauty,1,1,1.0,1.0,0,0,0,0,0,0.65
833,34,随手拍, random shot,1,1,0.8695652173913043,1.0,0,0,0,0,0,0.591304347826087
833,17,动物, animals,1,1,0.6844626967830253,1.0,0,0,0,0,0,0.5080082135523614
835,17,动物, animals,1,1,1.0,1.0,0,0,0,0,0,0.65
837,17,动物, animals,1,1,0.798959785690787,1.0,0,0,0,0,0,0.5595319035608541
837,7,运动, movement,2,2,0.30455087440381556,0.5,0,0,0,0,0,0.474095786963434
837,39,影视和短剧, films and short plays,2,2,0.0962150207297375,0.5,0,0,0,0,0,0.2865935186567638
837,2,音乐, music,1,1,0.014429032863152991,1.0,0,0,0,0,0,0.20649306478841886
837,6,明星娱乐, Star Entertainment,1,1,0.4390458071125421,0.0,0,0,0,0,0,0.19757061320064395
837,9,搞笑, funny,3,3,0.0829202863740826,0.0,0,0,0,0,0,0.11194238660501152
837,11,生活, life,1,1,0.11928903733746869,0.0,0,0,0,0,0,0.05368006680186091
837,25,亲子, parent-child,1,1,0.05395780499649274,0.0,0,0,0,0,0,0.024281012248421732
839,39,影视和短剧, films and short plays,5,5,0.22465403547278034,0.8,0,0,0,0,0,1.305471579813756
839,2,音乐, music,3,3,0.41560554738258554,1.0,0,0,0,0,0,1.1610674889664905
839,18,汽车, car,3,3,0.5339036061292054,0.6666666666666666,0,0,0,0,0,1.1207698682744274
839,19,情感, emotion,4,4,0.3318769657926015,0.5,0,0,0,0,0,0.9973785384266828
839,9,搞笑, funny,2,2,0.5117022635424318,1.0,0,0,0,0,0,0.8605320371881886
839,25,亲子, parent-child,2,2,0.22269079551591411,1.0,0,0,0,0,0,0.6004217159643227
839,28,资讯, information,2,2,0.2372801408762348,0.5,0,0,0,0,0,0.4135521267886113
839,35,军事, military,1,1,0.2027061267926823,1.0,0,0,0,0,0,0.29121775705670705
839,16,健康, healthy,1,1,0.13973115725344437,1.0,0,0,0,0,0,0.26287902076405
839,12,美食, gourmet,1,1,0.024647438925700295,1.0,0,0,0,0,0,0.21109134751656514
839,34,随手拍, random shot,1,1,0.4592071024031838,0.0,0,0,0,0,0,0.20664319608143272
839,11,生活, life,2,2,0.22217700999190293,0.0,0,0,0,0,0,0.19995930899271264
839,15,才艺, talent,2,2,0.06660624174563666,0.0,0,0,0,0,0,0.059945617571072994
839,22,财经, Finance,2,1,0.010561558041042213,0.0,0,0,0,0,0,0.009505402236937993
839,10,旅游, travel,1,1,0.020696863390353194,0.0,0,0,0,0,0,0.009313588525658938
840,20,二次元, quadratic,1,1,1.0,1.0,0,0,0,0,0,0.65
840,39,影视和短剧, films and short plays,2,2,0.2865959335470266,0.5,0,0,0,0,0,0.457936340192324
840,11,生活, life,1,1,0.01667778519012675,0.0,0,0,0,0,0,0.007505003335557038
842,21,历史, history,1,1,0.036607687614399025,1.0,0,0,0,0,0,0.21647345942647958
842,2,音乐, music,1,1,0.006837357498074144,0.0,0,0,0,0,0,0.003076810874133365
842,7,运动, movement,1,1,0.0,0.0,0,0,0,0,0,0.0
842,19,情感, emotion,1,1,0.0,0.0,0,0,0,0,0,0.0
842,25,亲子, parent-child,1,1,0.0,0.0,0,0,0,0,0,0.0
843,24,星座命理, astrology,1,1,0.0,0.0,0,0,0,0,0,0.0
844,30,法律, legal,5,4,0.3368534694124433,0.4,1,0,0,0,0,1.3079203061779976
844,19,情感, emotion,3,3,0.3210291236537087,0.6666666666666666,0,0,0,0,0,0.8333893169325068
844,34,随手拍, random shot,1,1,1.0,1.0,0,0,1,0,0,0.7000000000000001
844,28,资讯, information,1,1,1.0,1.0,0,0,0,0,0,0.65
844,6,明星娱乐, Star Entertainment,2,2,0.14252679623475462,0.5,0,0,0,0,0,0.32827411661127914
844,15,才艺, talent,2,2,0.13741527241604884,0.5,0,0,0,0,0,0.32367374517444397
844,11,生活, life,1,1,0.068734699920162,1.0,0,0,0,0,0,0.2309306149640729
844,7,运动, movement,1,1,0.068191208147646,1.0,0,0,0,0,0,0.23068604366644072
844,21,历史, history,1,1,0.010246174590716556,1.0,0,0,0,0,0,0.20461077856582247
844,9,搞笑, funny,1,1,0.06844158510711108,0.0,0,0,0,0,0,0.030798713298199987
844,38,读书, reading,1,1,0.0027923601027588516,0.0,0,0,0,0,0,0.0012565620462414832
844,3,游戏,game,1,1,0.0016754628466113762,0.0,0,0,0,0,0,0.0007539582809751194
845,28,资讯, information,3,3,0.7152717021483426,0.6666666666666666,0,0,0,0,0,1.3656167979002625
845,13,三农, agriculture,2,2,0.625,0.5,0,0,0,0,0,0.7625000000000001
845,39,影视和短剧, films and short plays,5,5,0.029196860523069294,0.4,0,0,0,0,0,0.46569293617690594
845,10,旅游, travel,1,1,0.04633973980236101,1.0,0,0,0,0,0,0.22085288291106248
845,30,法律, legal,1,1,0.43693562481794346,0.0,0,0,0,0,0,0.19662103116807456
845,17,动物, animals,3,3,0.09371168052657054,0.0,0,0,0,0,0,0.12651076871087025
845,12,美食, gourmet,1,1,0.2076196408180214,0.0,0,0,0,0,0,0.09342883836810963
845,15,才艺, talent,2,1,0.06841817186644773,0.0,0,0,0,0,0,0.061576354679802964
845,9,搞笑, funny,1,1,0.13157894736842105,0.0,0,0,0,0,0,0.05921052631578947
845,25,亲子, parent-child,1,1,0.05530055853564121,0.0,0,0,0,0,0,0.024885251341038545
846,28,资讯, information,5,5,0.35837619376002067,1.0,1,0,0,0,0,1.9563464359600466
846,11,生活, life,4,4,0.5714551217778954,0.75,0,0,0,0,0,1.6286192192002118
846,16,健康, healthy,4,4,0.30308598578350016,1.0,0,0,0,0,0,1.3455547744103002
846,39,影视和短剧, films and short plays,4,4,0.2951137545856663,1.0,0,0,0,0,0,1.3312047582541993
846,36,房产家居, real estate,2,2,1.0,1.0,0,0,0,0,0,1.3
846,22,财经, Finance,3,3,0.4822888991429526,0.6666666666666666,0,0,0,0,0,1.0510900138429862
846,19,情感, emotion,3,3,0.36963130336935907,0.6666666666666666,0,0,0,0,0,0.8990022595486348
846,13,三农, agriculture,2,2,0.5166944908180301,1.0,0,0,0,0,0,0.8650250417362271
846,18,汽车, car,3,3,0.38684173963631036,0.3333333333333333,0,0,0,0,0,0.722236348509019
846,15,才艺, talent,3,3,0.349190077787372,0.3333333333333333,0,0,0,0,0,0.6714066050129522
846,3,游戏,game,1,1,1.0,1.0,0,0,0,0,0,0.65
846,25,亲子, parent-child,1,1,0.9279307145066501,1.0,0,0,0,0,0,0.6175688215279926
846,10,旅游, travel,2,2,0.4599219466378376,0.5,0,0,0,0,0,0.6139297519740538
846,9,搞笑, funny,2,2,0.059285486494321846,1.0,0,0,0,0,0,0.45335693784488973
846,38,读书, reading,3,3,0.032525593184635986,0.3333333333333333,0,0,0,0,0,0.2439095507992586
846,7,运动, movement,1,1,0.2493143854400399,0.0,0,0,0,0,0,0.11219147344801796
846,1,舞蹈, dance,1,1,0.1643925694558606,0.0,0,0,0,0,0,0.07397665625513726
846,20,二次元, quadratic,1,1,0.15151515151515152,0.0,0,0,0,0,0,0.06818181818181819
849,39,影视和短剧, films and short plays,7,7,0.1591675665728909,0.7142857142857143,0,0,0,0,0,1.5013778347046065
849,6,明星娱乐, Star Entertainment,2,2,1.0,1.0,0,0,0,0,0,1.3
849,9,搞笑, funny,5,5,0.11775605953554096,0.6,0,0,0,0,0,0.8649511339549671
849,7,运动, movement,1,1,1.0,1.0,0,0,0,0,0,0.65
849,28,资讯, information,1,1,1.0,1.0,0,0,0,0,0,0.65
849,18,汽车, car,1,1,0.17416672109376702,1.0,0,0,0,0,0,0.2783750244921952
849,8,颜值, Good Looks,1,1,0.25568908207619534,0.0,0,0,0,0,0,0.1150600869342879
849,4,美妆, beauty,1,1,0.15503875968992248,0.0,0,0,0,0,0,0.06976744186046512
849,25,亲子, parent-child,1,1,0.13187392852433075,0.0,0,0,0,0,0,0.059343267835948836
849,16,健康, healthy,1,1,0.03632005230087531,0.0,0,0,0,0,0,0.016344023535393888
852,39,影视和短剧, films and short plays,3,3,0.6833893543370291,0.6666666666666666,0,0,0,0,0,1.3225756283549892
852,11,生活, life,2,2,0.5924121590293452,1.0,0,0,0,0,0,0.9331709431264108
852,6,明星娱乐, Star Entertainment,6,6,0.21846823373495172,0.16666666666666666,0,0,0,0,0,0.7898642310843697
852,7,运动, movement,1,1,1.0,1.0,0,0,1,0,0,0.7000000000000001
852,15,才艺, talent,1,1,1.0,1.0,0,0,0,0,0,0.65
852,18,汽车, car,1,1,1.0,1.0,0,0,0,0,0,0.65
852,1,舞蹈, dance,1,1,0.8155775308390254,1.0,0,0,0,0,0,0.5670098888775614
852,2,音乐, music,2,2,0.3570496061190941,0.5,0,0,0,0,0,0.5213446455071847
852,27,高新数码, Advanced digital,1,1,0.6325682270016265,1.0,0,0,0,0,0,0.48465570215073195
852,28,资讯, information,1,1,0.39698292973402144,1.0,0,0,0,0,0,0.37864231838030965
852,4,美妆, beauty,1,1,0.3475037646241168,1.0,0,0,0,0,0,0.3563766940808526
852,12,美食, gourmet,2,2,0.04087671368905709,0.0,0,0,0,0,0,0.036789042320151386
852,34,随手拍, random shot,1,1,0.05905628063544558,0.0,0,0,0,0,0,0.026575326285950513
852,17,动物, animals,1,1,0.036284470246734396,0.0,0,0,0,0,0,0.01632801161103048
852,25,亲子, parent-child,2,2,0.010700033803617937,0.0,0,0,0,0,0,0.009630030423256143
852,3,游戏,game,1,1,0.015645412373956648,0.0,0,0,0,0,0,0.0070404355682804915
852,38,读书, reading,2,2,0.005240373097319127,0.0,0,0,0,0,0,0.0047163357875872145
853,9,搞笑, funny,4,4,0.7129120879120879,0.75,0,0,0,0,0,1.8832417582417582
853,17,动物, animals,2,2,0.7041746918663608,1.0,0,0,0,0,0,1.033757222679725
853,39,影视和短剧, films and short plays,1,1,1.0,1.0,0,0,0,0,0,0.65
853,4,美妆, beauty,1,1,0.1201634222542658,0.0,0,0,0,0,0,0.05407354001441961
854,25,亲子, parent-child,2,2,0.808641975308642,1.0,0,0,0,0,0,1.1277777777777778
854,5,穿搭, wear it,1,1,1.0,1.0,0,0,0,0,0,0.65
854,28,资讯, information,1,1,1.0,1.0,0,0,0,0,0,0.65
854,19,情感, emotion,1,1,0.37478705281090285,1.0,0,0,0,0,0,0.3686541737649063
854,12,美食, gourmet,1,1,0.3631144848097107,1.0,0,0,0,0,0,0.36340151816436983
854,22,财经, Finance,1,1,0.25787965616045844,1.0,0,0,0,0,0,0.3160458452722063
854,15,才艺, talent,2,2,0.10963094380246122,0.5,0,0,0,0,0,0.2986678494222151
854,39,影视和短剧, films and short plays,1,1,0.047758152714653,1.0,0,0,0,0,0,0.22149116872159386
854,2,音乐, music,1,1,0.012381370989209637,0.0,0,0,0,0,0,0.005571616945144337
854,36,房产家居, real estate,1,1,0.0,0.0,0,0,0,0,0,0.0
856,39,影视和短剧, films and short plays,7,7,0.43295821879812235,1.0,0,0,0,0,0,2.7638183892140855
856,35,军事, military,4,4,0.7938216618857117,1.0,1,0,0,0,0,2.378878991394281
856,22,财经, Finance,2,2,0.798329355608592,1.0,0,0,0,0,0,1.1184964200477328
856,11,生活, life,1,1,1.0,1.0,0,0,0,0,0,0.65
856,28,资讯, information,1,1,1.0,1.0,0,0,0,0,0,0.65
856,10,旅游, travel,1,1,0.4860661049902787,1.0,0,0,0,0,0,0.4187297472456254
856,38,读书, reading,1,1,0.04381704921384911,1.0,0,0,0,0,0,0.2197176721462321
856,9,搞笑, funny,1,1,0.03785488958990536,1.0,0,0,0,0,0,0.21703470031545744
856,1,舞蹈, dance,1,1,0.1682274435036169,0.0,0,0,0,0,0,0.07570234957662761
856,15,才艺, talent,1,1,0.12170632264346133,0.0,0,0,0,0,0,0.0547678451895576
856,8,颜值, Good Looks,1,1,0.08,0.0,0,0,0,0,0,0.036000000000000004
856,20,二次元, quadratic,1,1,0.03151293606025273,0.0,0,0,0,0,0,0.01418082122711373
856,18,汽车, car,1,1,0.0238004569687738,0.0,0,0,0,0,0,0.01071020563594821
856,16,健康, healthy,1,1,0.02040816326530612,0.0,0,0,0,0,0,0.009183673469387754
857,17,动物, animals,4,4,0.8474025974025974,1.0,0,0,0,0,0,2.3253246753246755
857,19,情感, emotion,3,3,0.8484931133233329,1.0,0,0,0,0,0,1.7454657029864995
857,5,穿搭, wear it,1,1,1.0,1.0,0,0,0,0,0,0.65
857,14,教育, education,1,1,1.0,1.0,0,0,0,0,0,0.65
857,16,健康, healthy,1,1,0.12755102040816327,0.0,0,0,0,0,0,0.05739795918367347
857,9,搞笑, funny,1,1,0.011487650775416428,0.0,0,0,0,0,0,0.005169442848937392
859,12,美食, gourmet,2,2,0.015182186234817815,0.5,0,0,0,0,0,0.21366396761133605
860,39,影视和短剧, films and short plays,37,34,0.15203424171579938,0.5405405405405406,2,0,0,0,0,6.83137012456806
860,25,亲子, parent-child,13,13,0.5889381292329059,0.7692307692307693,0,0,0,0,0,5.4452880560125
860,12,美食, gourmet,8,8,0.5063439113221679,0.625,0,0,0,0,0,2.822838080759805
860,9,搞笑, funny,8,8,0.3859428223598964,0.375,0,0,0,0,0,1.9893941604956271
860,11,生活, life,3,3,0.7032524786887645,1.0,0,0,0,0,0,1.5493908462298323
860,15,才艺, talent,1,1,1.0,1.0,0,0,0,0,0,0.65
860,20,二次元, quadratic,1,1,1.0,1.0,0,0,0,0,0,0.65
860,17,动物, animals,2,2,0.16077704949178304,1.0,0,0,0,0,0,0.5446993445426047
860,28,资讯, information,1,1,0.09516558812333462,0.0,0,0,0,0,0,0.04282451465550058
860,5,穿搭, wear it,1,1,0.08043111075363951,0.0,0,0,0,0,0,0.036193999839137785
860,1,舞蹈, dance,1,1,0.07595321282090232,0.0,0,0,0,0,0,0.03417894576940605
860,6,明星娱乐, Star Entertainment,2,2,0.020768003925898663,0.0,0,0,0,0,0,0.018691203533308796
860,2,音乐, music,1,1,0.027162103433289873,0.0,0,0,0,0,0,0.012222946544980443
861,30,法律, legal,1,1,1.0,1.0,0,0,0,0,0,0.65
861,39,影视和短剧, films and short plays,1,1,1.0,1.0,0,0,0,0,0,0.65
861,21,历史, history,1,1,0.6756003553657869,1.0,0,0,0,0,0,0.5040201599146041
861,38,读书, reading,1,1,0.6548788474132285,1.0,0,0,0,0,0,0.49469548133595287
861,11,生活, life,1,1,0.17637928601665018,1.0,0,0,0,0,0,0.2793706787074926
862,11,生活, life,2,2,0.5,0.5,0,0,0,0,0,0.65
862,39,影视和短剧, films and short plays,1,1,0.40702314445331206,1.0,0,0,0,0,0,0.38316041500399045
862,38,读书, reading,1,1,0.04393881013702149,1.0,0,0,0,0,0,0.2197724645616597
863,9,搞笑, funny,1,1,1.0,1.0,0,0,0,0,0,0.65
863,39,影视和短剧, films and short plays,2,2,0.05776199833426539,0.5,0,0,0,0,0,0.25198579850083885
863,19,情感, emotion,1,1,0.03099717925668764,1.0,0,0,0,0,0,0.21394873066550946
864,39,影视和短剧, films and short plays,6,6,0.22740762133444317,0.8333333333333334,0,0,0,0,0,1.6140005776029966
864,11,生活, life,2,2,0.987551192875252,1.0,0,1,0,0,0,1.3887960735877267
864,7,运动, movement,2,2,0.9816112084063047,1.0,0,1,0,0,0,1.3834500875656743
864,3,游戏,game,3,3,0.6759517177344475,0.6666666666666666,0,0,0,0,0,1.3125348189415043
864,12,美食, gourmet,3,3,0.2756446528530044,1.0,0,0,0,0,0,0.9721202813515559
864,9,搞笑, funny,1,1,1.0,1.0,0,0,0,0,0,0.65
864,28,资讯, information,1,1,0.14918025450151418,1.0,0,0,0,0,0,0.2671311145256814
864,24,星座命理, astrology,1,1,0.10355029585798818,1.0,0,0,0,0,0,0.2465976331360947
864,29,科学, Science,1,1,0.04700352526439483,1.0,0,0,0,0,0,0.2211515863689777
865,12,美食, gourmet,5,5,0.5430161677804553,0.8,0,0,0,0,0,2.0217863775060247
865,25,亲子, parent-child,2,2,0.8557452863749555,1.0,0,0,0,0,0,1.17017075773746
865,13,三农, agriculture,2,2,0.51565778348417,0.5,0,0,0,0,0,0.6640920051357531
865,5,穿搭, wear it,1,1,1.0,1.0,0,0,0,0,0,0.65
865,9,搞笑, funny,1,1,1.0,1.0,0,0,0,0,0,0.65
865,15,才艺, talent,1,1,1.0,1.0,0,0,0,0,0,0.65
865,17,动物, animals,2,2,0.16405580707100473,1.0,0,0,0,0,0,0.5476502263639043
865,4,美妆, beauty,1,1,0.036390101892285295,1.0,0,0,0,0,0,0.2163755458515284
865,39,影视和短剧, films and short plays,1,1,0.006680026720106881,0.0,0,0,0,0,0,0.0030060120240480966
865,19,情感, emotion,1,1,0.0,0.0,0,0,0,0,0,0.0
866,39,影视和短剧, films and short plays,11,11,0.5112119290699279,0.8181818181818182,0,0,0,0,0,4.330499048896143
866,9,搞笑, funny,8,8,0.4739237946076954,0.75,0,0,0,0,0,2.9061256605877035
866,11,生活, life,4,4,0.6553543878470555,1.0,0,0,0,0,0,1.9796378981246998
866,13,三农, agriculture,3,3,0.6549740111953612,1.0,0,0,0,0,0,1.4842149151137378
866,12,美食, gourmet,2,2,1.0,1.0,0,0,0,0,0,1.3
866,28,资讯, information,2,2,0.9903490393616546,1.0,0,0,0,0,0,1.2913141354254893
866,2,音乐, music,2,2,0.8444947410464652,1.0,0,0,0,0,0,1.1600452669418186
866,6,明星娱乐, Star Entertainment,5,5,0.2458122341024455,0.6,0,0,0,0,0,1.1530775267305025
866,15,才艺, talent,3,3,0.09361704250140906,1.0,0,0,0,0,0,0.7263830073769022
866,27,高新数码, Advanced digital,1,1,1.0,1.0,0,0,0,0,0,0.65
866,35,军事, military,1,1,1.0,1.0,0,0,0,0,0,0.65
866,16,健康, healthy,1,1,0.913978494623656,1.0,0,0,0,0,0,0.6112903225806452
866,19,情感, emotion,2,2,0.06006275684686123,1.0,1,0,0,0,0,0.6040564811621751
866,34,随手拍, random shot,1,1,0.8180617301335051,1.0,0,0,0,0,0,0.5681277785600773
866,21,历史, history,2,2,0.35357875195943855,0.5,0,0,0,0,0,0.5182208767634946
866,7,运动, movement,2,2,0.11481363578286348,1.0,0,0,0,0,0,0.5033322722045772
866,25,亲子, parent-child,1,1,0.5820105820105821,1.0,0,0,0,0,0,0.461904761904762
866,4,美妆, beauty,1,1,0.4545454545454546,1.0,0,0,0,0,0,0.40454545454545454
866,17,动物, animals,1,1,0.028728780204721284,1.0,0,0,0,0,0,0.2129279510921246
866,22,财经, Finance,1,1,0.017401442579589848,0.0,0,0,0,0,0,0.007830649160815432
867,39,影视和短剧, films and short plays,2,2,1.0,1.0,0,0,0,0,0,1.3
867,18,汽车, car,1,1,0.09961482268561563,0.0,0,0,0,0,0,0.044826670208527035
869,7,运动, movement,1,1,1.0,1.0,1,0,0,0,0,0.8
