user_id,rank,pid,root_id,root_name_cn,score,title
1732,6,12690,9,搞笑,0.9374813813716039,确实是个好东西
1732,7,62222,9,搞笑,0.9348372750937254,公事公办
1732,8,98604,9,搞笑,0.9346678900762395,确定加满了玻璃水
1732,9,8495,9,搞笑,0.9307322002646472,消防车还在这接水
1732,10,113157,9,搞笑,0.9296577402791403,惊喜来的太突然啦......
1733,1,5846,9,搞笑,0.9669681784791477,这是干嘛呢这是
1733,2,33292,9,搞笑,0.9465823336102803,卖玉米
1733,3,99723,9,搞笑,0.9416434568664469,老师真伟大春蚕到死丝方尽
1733,4,99981,9,搞笑,0.9414205021185515,你家里也是这样吗?
1733,5,97691,9,搞笑,0.9384582406047942,神奇的塑料袋要啥有啥
1733,6,12690,9,搞笑,0.9374813813716039,确实是个好东西
1733,7,62222,9,搞笑,0.9348372750937254,公事公办
1733,8,98604,9,搞笑,0.9346678900762395,确定加满了玻璃水
1733,9,8495,9,搞笑,0.9307322002646472,消防车还在这接水
1733,10,113157,9,搞笑,0.9296577402791403,惊喜来的太突然啦......
1734,1,7296,19,情感,0.9599893529356244,父母可是孩子的老师
1734,2,4922,19,情感,0.9564453690436387,结果睁眼一看
1734,3,9100,19,情感,0.9483725831356951,陋的嘴脸
1734,4,100742,19,情感,0.9392649543889091,老公帮我把被子盖好
1734,5,3679,19,情感,0.9363243554053188,为什么很多的老人到了70岁以后就会很快去世呢
1734,6,146840,19,情感,0.9249204122330652,什么挫折都会过去请不要让爱你的人失望
1734,7,12476,19,情感,0.923713997256485,人家也只是想跟你玩玩而已
1734,8,98353,19,情感,0.920189270935453,晚上我出差提前回来
1734,9,11593,19,情感,0.9196961181613097,我爸是个宠妻狂魔但是
1734,10,1969,19,情感,0.9173250081268638,女人不信你试试
1735,1,5846,9,搞笑,0.9669681784791477,这是干嘛呢这是
1735,2,33292,9,搞笑,0.9465823336102803,卖玉米
1735,3,99981,9,搞笑,0.9414205021185515,你家里也是这样吗?
1735,4,97691,9,搞笑,0.9384582406047942,神奇的塑料袋要啥有啥
1735,5,12690,9,搞笑,0.9374813813716039,确实是个好东西
1735,6,62222,9,搞笑,0.9348372750937254,公事公办
1735,7,98604,9,搞笑,0.9346678900762395,确定加满了玻璃水
1735,8,8495,9,搞笑,0.9307322002646472,消防车还在这接水
1735,9,113157,9,搞笑,0.9296577402791403,惊喜来的太突然啦......
1735,10,98368,9,搞笑,0.9289084938494067,你是否见过这样的奸商啄木鸟智斗
1739,1,33287,39,影视和短剧,0.9788203916751417,祝晓晗霸气换胎
1739,2,8756,39,影视和短剧,0.9599014121302667,婚姻真正的含义是什么呢
1739,3,10164,39,影视和短剧,0.9535007696276141,从来没说过一个不字
1739,4,99879,39,影视和短剧,0.9510440090949523,替儿子讨薪
1739,5,2353,39,影视和短剧,0.9440342860075799,见义勇为(1)
1739,6,6712,39,影视和短剧,0.9434776353165878,后妈的用心
1739,7,37209,39,影视和短剧,0.9430249233292283,后妈
1739,8,12024,39,影视和短剧,0.9419953779909216,竟被歹徒关在车厢里面
1739,9,98241,39,影视和短剧,0.9410647182727451,王香妹和二狗甜蜜的爱情
1739,10,35878,39,影视和短剧,0.9392261384913493,保安队长吃香喝辣意让书记下跪捡煤领导一来直接吓傻
1740,1,98735,17,动物,0.9694924683310213,和1米8男盆友吵架的你
1740,2,118559,17,动物,0.9477286620017794,就被两只猫咪霸占了去
1740,3,13192,17,动物,0.9333980492042182,刚谈对象结婚前
1740,4,76433,17,动物,0.9320060965523204,最后竟然有人高价收购?
1740,5,134202,17,动物,0.9282056198497612,二哈喝拉布拉多的孩子长啥样?
1740,6,34936,17,动物,0.9151090077000508,"鳄鱼偷袭花豹一招致命点""+""看全集"
1740,7,13169,17,动物,0.904569388093884,纠正《四》
1740,8,32731,17,动物,0.9025833363624659,只要你肯努力就一定会成功
1740,9,48689,17,动物,0.8999540773562256,又一头牛失去了生存机会
1740,10,11531,17,动物,0.8998866014612709,"警犬缉毒10年退役后""离家出走""民警:我给你养老"
1741,1,105448,28,资讯,0.18,92岁抗美援朝老英雄孟照起遗体捐献用于医学研究安医大接受站接收
1741,2,33287,39,影视和短剧,0.15882039167514173,祝晓晗霸气换胎
1741,3,98501,7,运动,0.1563687446305348,因为没对手才去拍摄了牛逼《王者摄影师》
1741,4,71161,25,亲子,0.15440816586943923,孩子突然爬到床头爸爸的反应暖心了
1741,5,98735,17,动物,0.1494924683310214,和1米8男盆友吵架的你
1741,6,5846,9,搞笑,0.14696817847914773,这是干嘛呢这是
1741,7,12252,12,美食,0.14601892706932543,这样做丸子更好吃
1741,8,33286,18,汽车,0.14171822403210152,朝阳1号轮胎
1741,9,61047,15,才艺,0.14087218374431343,惩奸除恶
1741,10,63974,7,运动,0.14068824931585117,防身术一对二
1742,1,102623,13,三农,0.9521494226560061,来这里娶老婆
1742,2,32508,13,三农,0.9377668925910239,来快手学农技
1742,3,1889,13,三农,0.9349181741188508,老妹施肥了
1742,4,100879,13,三农,0.9270253626950427,地窝窝后续
1742,5,9206,13,三农,0.9187443401596189,王健林:盖个猪场要几亿猪场投资这么大吗?
1742,6,3161,13,三农,0.908912939975755,花生高产小妙招
1742,7,98938,13,三农,0.9071115268822054,田埂上的老年人
1742,8,130169,13,三农,0.9066880221665352,简单取袋技巧
1742,9,99550,13,三农,0.9056514164792717,竟然下起了冰雹雨
1742,10,11571,13,三农,0.9041403099341089,你7年没回来了
1744,1,61047,15,才艺,0.9608721837443134,惩奸除恶
1744,2,11658,15,才艺,0.9358971719242005,切个锤子切
1744,3,36989,15,才艺,0.931874014907028,水果篮完美教程
1744,4,33058,15,才艺,0.9197746928399854,揭秘小故事
1744,5,9972,15,才艺,0.918784757503057,老马吹马牛跨物种交流
1744,6,5593,15,才艺,0.9184104597349467,爷爷手工雕刻保温杯
1744,7,7794,15,才艺,0.9164806300993776,新技巧
1744,8,100700,15,才艺,0.9135780852400204,9元红外线弹弓
1744,9,33453,15,才艺,0.9103716901552564,啥情况?
1744,10,64421,15,才艺,0.9085387646886929,音乐版
1745,1,33287,39,影视和短剧,0.9788203916751417,祝晓晗霸气换胎
1745,2,8756,39,影视和短剧,0.9599014121302667,婚姻真正的含义是什么呢
1745,3,10164,39,影视和短剧,0.9535007696276141,从来没说过一个不字
1745,4,99879,39,影视和短剧,0.9510440090949523,替儿子讨薪
1745,5,2353,39,影视和短剧,0.9440342860075799,见义勇为(1)
1745,6,6712,39,影视和短剧,0.9434776353165878,后妈的用心
1745,7,37209,39,影视和短剧,0.9430249233292283,后妈
1745,8,12024,39,影视和短剧,0.9419953779909216,竟被歹徒关在车厢里面
1745,9,98241,39,影视和短剧,0.9410647182727451,王香妹和二狗甜蜜的爱情
1745,10,35878,39,影视和短剧,0.9392261384913493,保安队长吃香喝辣意让书记下跪捡煤领导一来直接吓傻
1746,1,35407,3,游戏,0.9221677260772174,面具之下
1746,2,99002,3,游戏,0.9102674756911694,这小黄鸭怎么那么像我男朋友
1746,3,71241,3,游戏,0.905794847928655,第434期
1746,4,100161,3,游戏,0.9053260109702649,三哥制作水晶手链
1746,5,98592,3,游戏,0.9051139942277627,萌新
1746,6,71360,3,游戏,0.9047697115136886,纵享丝滑
1746,7,122716,3,游戏,0.9040818238813111,注/意/看/细/节
1746,8,98424,3,游戏,0.9013536726134257,拷打单排主播
1746,9,123552,3,游戏,0.9011110114071584,《羊了个羊》
1746,10,65558,3,游戏,0.8958710915474467,三国哈哈哈三国哈哈哈
1747,1,33286,18,汽车,0.9617182240321015,朝阳1号轮胎
1747,2,7296,19,情感,0.9599893529356244,父母可是孩子的老师
1747,3,4922,19,情感,0.9564453690436387,结果睁眼一看
1747,4,32880,18,汽车,0.9537068093076332,全诺1号更静音的轮胎
1747,5,9100,19,情感,0.9483725831356951,陋的嘴脸
1747,6,99945,18,汽车,0.9433179404663234,好怕怕
1747,7,100742,19,情感,0.9392649543889091,老公帮我把被子盖好
1747,8,3679,19,情感,0.9363243554053188,为什么很多的老人到了70岁以后就会很快去世呢
1747,9,146840,19,情感,0.9249204122330652,什么挫折都会过去请不要让爱你的人失望
1747,10,12476,19,情感,0.923713997256485,人家也只是想跟你玩玩而已
1749,1,5846,9,搞笑,0.9669681784791477,这是干嘛呢这是
1749,2,7296,19,情感,0.9599893529356244,父母可是孩子的老师
1749,3,4922,19,情感,0.9564453690436387,结果睁眼一看
1749,4,9100,19,情感,0.9483725831356951,陋的嘴脸
1749,5,33292,9,搞笑,0.9465823336102803,卖玉米
1749,6,99723,9,搞笑,0.9416434568664469,老师真伟大春蚕到死丝方尽
1749,7,99981,9,搞笑,0.9414205021185515,你家里也是这样吗?
1749,8,99281,1,舞蹈,0.9401649913634064,妈妈带双胞胎在广场跳舞引围观
1749,9,100742,19,情感,0.9392649543889091,老公帮我把被子盖好
1749,10,97691,9,搞笑,0.9384582406047942,神奇的塑料袋要啥有啥
1750,1,99353,22,财经,0.9256377464603102,拜瞪阴谋再次破灭
1750,2,64935,22,财经,0.9164471382256998,大爷卖西瓜三小时销售一空
1750,3,8416,22,财经,0.9065799925385473,各省基础养老金排行你的省份能领多少?
1750,4,5927,22,财经,0.9017604822769866,最美女保安
1750,5,2396,22,财经,0.9002009575988327,被中国赚最多钱的国家第一名竟然是它
1750,6,4315,22,财经,0.8962153970595317,全网寻找卖刀人
1750,7,99306,22,财经,0.8961477643811073,云南人注意啦
1750,8,5502,22,财经,0.893312756820406,注意!这2类人
1750,9,34894,22,财经,0.8929222579804529,2022年上半年涨价最厉害的10种商品
1750,10,61786,22,财经,0.8920206589259736,"谈俄美关系""渣男论"""
1751,1,33292,9,搞笑,0.9465823336102803,卖玉米
1751,2,99723,9,搞笑,0.9416434568664469,老师真伟大春蚕到死丝方尽
1751,3,99981,9,搞笑,0.9414205021185515,你家里也是这样吗?
1751,4,97691,9,搞笑,0.9384582406047942,神奇的塑料袋要啥有啥
1751,5,12690,9,搞笑,0.9374813813716039,确实是个好东西
1751,6,62222,9,搞笑,0.9348372750937254,公事公办
1751,7,98604,9,搞笑,0.9346678900762395,确定加满了玻璃水
1751,8,8495,9,搞笑,0.9307322002646472,消防车还在这接水
1751,9,113157,9,搞笑,0.9296577402791403,惊喜来的太突然啦......
1751,10,98368,9,搞笑,0.9289084938494067,你是否见过这样的奸商啄木鸟智斗
1752,1,33287,39,影视和短剧,0.9788203916751417,祝晓晗霸气换胎
1752,2,8756,39,影视和短剧,0.9599014121302667,婚姻真正的含义是什么呢
1752,3,10164,39,影视和短剧,0.9535007696276141,从来没说过一个不字
1752,4,99879,39,影视和短剧,0.9510440090949523,替儿子讨薪
1752,5,2353,39,影视和短剧,0.9440342860075799,见义勇为(1)
1752,6,6712,39,影视和短剧,0.9434776353165878,后妈的用心
1752,7,37209,39,影视和短剧,0.9430249233292283,后妈
1752,8,12024,39,影视和短剧,0.9419953779909216,竟被歹徒关在车厢里面
1752,9,98241,39,影视和短剧,0.9410647182727451,王香妹和二狗甜蜜的爱情
1752,10,35878,39,影视和短剧,0.9392261384913493,保安队长吃香喝辣意让书记下跪捡煤领导一来直接吓傻
1753,1,5846,9,搞笑,0.9669681784791477,这是干嘛呢这是
1753,2,33292,9,搞笑,0.9465823336102803,卖玉米
1753,3,99723,9,搞笑,0.9416434568664469,老师真伟大春蚕到死丝方尽
1753,4,99981,9,搞笑,0.9414205021185515,你家里也是这样吗?
1753,5,97691,9,搞笑,0.9384582406047942,神奇的塑料袋要啥有啥
1753,6,12690,9,搞笑,0.9374813813716039,确实是个好东西
1753,7,62222,9,搞笑,0.9348372750937254,公事公办
1753,8,98604,9,搞笑,0.9346678900762395,确定加满了玻璃水
1753,9,8495,9,搞笑,0.9307322002646472,消防车还在这接水
1753,10,113157,9,搞笑,0.9296577402791403,惊喜来的太突然啦......
1754,1,5846,9,搞笑,0.9669681784791477,这是干嘛呢这是
1754,2,33292,9,搞笑,0.9465823336102803,卖玉米
1754,3,99723,9,搞笑,0.9416434568664469,老师真伟大春蚕到死丝方尽
1754,4,99981,9,搞笑,0.9414205021185515,你家里也是这样吗?
1754,5,97691,9,搞笑,0.9384582406047942,神奇的塑料袋要啥有啥
1754,6,12690,9,搞笑,0.9374813813716039,确实是个好东西
1754,7,62222,9,搞笑,0.9348372750937254,公事公办
1754,8,98604,9,搞笑,0.9346678900762395,确定加满了玻璃水
1754,9,8495,9,搞笑,0.9307322002646472,消防车还在这接水
1754,10,113157,9,搞笑,0.9296577402791403,惊喜来的太突然啦......
1755,1,33287,39,影视和短剧,0.9788203916751417,祝晓晗霸气换胎
1755,2,8756,39,影视和短剧,0.9599014121302667,婚姻真正的含义是什么呢
1755,3,10164,39,影视和短剧,0.9535007696276141,从来没说过一个不字
1755,4,99879,39,影视和短剧,0.9510440090949523,替儿子讨薪
1755,5,2353,39,影视和短剧,0.9440342860075799,见义勇为(1)
1755,6,6712,39,影视和短剧,0.9434776353165878,后妈的用心
1755,7,37209,39,影视和短剧,0.9430249233292283,后妈
1755,8,12024,39,影视和短剧,0.9419953779909216,竟被歹徒关在车厢里面
1755,9,98241,39,影视和短剧,0.9410647182727451,王香妹和二狗甜蜜的爱情
1755,10,35878,39,影视和短剧,0.9392261384913493,保安队长吃香喝辣意让书记下跪捡煤领导一来直接吓傻
1756,1,102623,13,三农,0.9521494226560061,来这里娶老婆
1756,2,32508,13,三农,0.9377668925910239,来快手学农技
1756,3,1889,13,三农,0.9349181741188508,老妹施肥了
1756,4,100879,13,三农,0.9270253626950427,地窝窝后续
1756,5,9206,13,三农,0.9187443401596189,王健林:盖个猪场要几亿猪场投资这么大吗?
1756,6,3161,13,三农,0.908912939975755,花生高产小妙招
1756,7,98938,13,三农,0.9071115268822054,田埂上的老年人
1756,8,130169,13,三农,0.9066880221665352,简单取袋技巧
1756,9,99550,13,三农,0.9056514164792717,竟然下起了冰雹雨
1756,10,11571,13,三农,0.9041403099341089,你7年没回来了
1757,1,114538,6,明星娱乐,0.9282227822423379,杨帆张蕾
1757,2,11588,6,明星娱乐,0.9222772649322601,无良主管
1757,3,99000,6,明星娱乐,0.9192682915693825,进学校
1757,4,129813,6,明星娱乐,0.9188144231689159,谢娜文章
1757,5,36423,6,明星娱乐,0.9177515677466165,也太好看啦
1757,6,100401,6,明星娱乐,0.9174385164542711,娱乐圈二婚的12对明星夫妻
1757,7,92448,6,明星娱乐,0.917137566651113,深度还原之网络上的校园故事67
1757,8,12153,6,明星娱乐,0.9141454898474444,临时家访学员
1757,9,125429,6,明星娱乐,0.9111741393393967,那我可以亲一口吗
1757,10,119061,6,明星娱乐,0.9094809056456166,但气质不能输啊
1758,1,12252,12,美食,0.9660189270693254,这样做丸子更好吃
1758,2,12616,12,美食,0.9437050136708464,厨房规矩
1758,3,7303,12,美食,0.9348935230372198,过节用3000年的方法做糍粑
1758,4,125263,12,美食,0.9344736981744162,儿媳妇肥头大耳的也不注重
1758,5,33463,12,美食,0.9329109883199341,盘盘麻辣烫
1758,6,98000,12,美食,0.9301847455444398,还有人不知道这个小板凳
1758,7,97789,12,美食,0.9274158277284587,元气打糕
1758,8,11027,12,美食,0.9269019223889189,我做的
1758,9,5357,12,美食,0.926828820719205,当你老了
1758,10,98907,12,美食,0.9261915579668883,超级牛肉汉堡王
1761,1,2349,14,教育,0.925323787414555,中国周边国家用什么吃饭
1761,2,1644,14,教育,0.9167981816318893,男程序员的表白这谁顶得住啊
1761,3,4786,14,教育,0.9112215124199005,水果橡皮擦的干净不掉渣
1761,4,141869,14,教育,0.909061463122813,全场0人观看!!
1761,5,71327,14,教育,0.9009837231996499,清华大学军训太震撼了
1761,6,7086,14,教育,0.8985068324202088,厕所用英语怎么说?
1761,7,98152,14,教育,0.8962496874408761,华为员工晒奖金
1761,8,64380,14,教育,0.893400192072265,西装暴徒
1761,9,33559,14,教育,0.8855620954807057,知道了吗
1761,10,7844,14,教育,0.8811150241936069,帽子用英语怎么说?
1762,1,11755,24,星座命理,0.9142352333052755,弹尽粮绝我被包围
1762,2,13008,24,星座命理,0.899374136713802,"动态主播的""浏览器"""
1762,3,100399,38,读书,0.8990926491715909,"动物""拦路""诡异事件"
1762,4,2429,38,读书,0.8964726262270932,出轨的代价出轨的代价
1762,5,10813,24,星座命理,0.8946999527696525,小学生有错吗?小学生到底怎么了?
1762,6,963,38,读书,0.8944522647931026,你们发现没有小时候怕老鼠长大了怕老虎出差了怕老王
1762,7,3532,38,读书,0.8937675190029704,河北秦皇岛娶个媳妇竟然要花这么多
1762,8,11435,24,星座命理,0.8929361645171365,动态主播的相册
1762,9,65853,38,读书,0.892589861170844,#我当司机那几年今天是周五晚放学
1762,10,11802,24,星座命理,0.8908142517996267,《测试力》
1763,1,5846,9,搞笑,0.9669681784791477,这是干嘛呢这是
1763,2,33292,9,搞笑,0.9465823336102803,卖玉米
1763,3,99723,9,搞笑,0.9416434568664469,老师真伟大春蚕到死丝方尽
1763,4,99981,9,搞笑,0.9414205021185515,你家里也是这样吗?
1763,5,97691,9,搞笑,0.9384582406047942,神奇的塑料袋要啥有啥
1763,6,12690,9,搞笑,0.9374813813716039,确实是个好东西
1763,7,62222,9,搞笑,0.9348372750937254,公事公办
1763,8,98604,9,搞笑,0.9346678900762395,确定加满了玻璃水
1763,9,8495,9,搞笑,0.9307322002646472,消防车还在这接水
1763,10,113157,9,搞笑,0.9296577402791403,惊喜来的太突然啦......
1764,1,61047,15,才艺,0.9608721837443134,惩奸除恶
1764,2,11658,15,才艺,0.9358971719242005,切个锤子切
1764,3,36989,15,才艺,0.931874014907028,水果篮完美教程
1764,4,33058,15,才艺,0.9197746928399854,揭秘小故事
1764,5,9972,15,才艺,0.918784757503057,老马吹马牛跨物种交流
1764,6,5593,15,才艺,0.9184104597349467,爷爷手工雕刻保温杯
1764,7,7794,15,才艺,0.9164806300993776,新技巧
1764,8,100700,15,才艺,0.9135780852400204,9元红外线弹弓
1764,9,33453,15,才艺,0.9103716901552564,啥情况?
1764,10,64421,15,才艺,0.9085387646886929,音乐版
1765,1,71161,25,亲子,0.9744081658694392,孩子突然爬到床头爸爸的反应暖心了
1765,2,99402,25,亲子,0.9391727990042197,小趴菜
1765,3,46889,25,亲子,0.9297182821022782,一个温暖阳光的小伙子对姐姐不离不弃
1765,4,39780,25,亲子,0.9270973986638416,"龙凤胎的日常""哥哥""一巴掌过去妹妹就不哭了"
1765,5,98363,25,亲子,0.9260109521417496,回来还把宝宝吵到了
1765,6,2688,25,亲子,0.923739439908942,孩子说话不清
1765,7,98293,25,亲子,0.9207924705966444,物品所有权
1765,8,71712,25,亲子,0.9196874379023225,从早上一直抱到现在了真想给我累熄火吗
1765,9,6839,25,亲子,0.9176647689319807,兄妹俩的欢乐日常
1765,10,3723,25,亲子,0.9142498308763376,亲兄弟这区别咋这么大呢
1766,1,9032,11,生活,0.9545360903820165,致敬!
1766,2,11263,11,生活,0.9506537683814027,新管理抠扣临时工工资
1766,3,6357,11,生活,0.9294049712780446,这么好心的大哥
1766,4,90993,11,生活,0.9286862804360343,小白鞋去污膏
1766,5,98686,11,生活,0.9275658025460429,车加油后的反应亮了
1766,6,34453,11,生活,0.9234772356838081,军训白天睡觉紧急集合打背包
1766,7,99783,11,生活,0.9215992723122058,分居两个月
1766,8,67243,11,生活,0.9192576057225557,都说媳妇要找胖胖的可是我在场里打螺丝1天280的公资
1766,9,12931,11,生活,0.9186915987926989,沈阳一场婚礼付出的代价
1766,10,99864,11,生活,0.9142959094370146,超圆坨!附木盆景
1767,1,7296,19,情感,0.9599893529356244,父母可是孩子的老师
1767,2,4922,19,情感,0.9564453690436387,结果睁眼一看
1767,3,9100,19,情感,0.9483725831356951,陋的嘴脸
1767,4,100742,19,情感,0.9392649543889091,老公帮我把被子盖好
1767,5,3679,19,情感,0.9363243554053188,为什么很多的老人到了70岁以后就会很快去世呢
1767,6,146840,19,情感,0.9249204122330652,什么挫折都会过去请不要让爱你的人失望
1767,7,12476,19,情感,0.923713997256485,人家也只是想跟你玩玩而已
1767,8,98353,19,情感,0.920189270935453,晚上我出差提前回来
1767,9,11593,19,情感,0.9196961181613097,我爸是个宠妻狂魔但是
1767,10,1969,19,情感,0.9173250081268638,女人不信你试试
1768,1,33287,39,影视和短剧,0.9788203916751417,祝晓晗霸气换胎
1768,2,8756,39,影视和短剧,0.9599014121302667,婚姻真正的含义是什么呢
1768,3,10164,39,影视和短剧,0.9535007696276141,从来没说过一个不字
1768,4,99879,39,影视和短剧,0.9510440090949523,替儿子讨薪
1768,5,2353,39,影视和短剧,0.9440342860075799,见义勇为(1)
1768,6,6712,39,影视和短剧,0.9434776353165878,后妈的用心
1768,7,37209,39,影视和短剧,0.9430249233292283,后妈
1768,8,12024,39,影视和短剧,0.9419953779909216,竟被歹徒关在车厢里面
1768,9,98241,39,影视和短剧,0.9410647182727451,王香妹和二狗甜蜜的爱情
1768,10,35878,39,影视和短剧,0.9392261384913493,保安队长吃香喝辣意让书记下跪捡煤领导一来直接吓傻
1769,1,35407,3,游戏,0.9221677260772174,面具之下
1769,2,99002,3,游戏,0.9102674756911694,这小黄鸭怎么那么像我男朋友
1769,3,71241,3,游戏,0.905794847928655,第434期
1769,4,100161,3,游戏,0.9053260109702649,三哥制作水晶手链
1769,5,98592,3,游戏,0.9051139942277627,萌新
1769,6,71360,3,游戏,0.9047697115136886,纵享丝滑
1769,7,122716,3,游戏,0.9040818238813111,注/意/看/细/节
1769,8,98424,3,游戏,0.9013536726134257,拷打单排主播
1769,9,123552,3,游戏,0.9011110114071584,《羊了个羊》
1769,10,65558,3,游戏,0.8958710915474467,三国哈哈哈三国哈哈哈
1770,1,33287,39,影视和短剧,0.9788203916751417,祝晓晗霸气换胎
1770,2,8756,39,影视和短剧,0.9599014121302667,婚姻真正的含义是什么呢
1770,3,10164,39,影视和短剧,0.9535007696276141,从来没说过一个不字
1770,4,99879,39,影视和短剧,0.9510440090949523,替儿子讨薪
1770,5,2353,39,影视和短剧,0.9440342860075799,见义勇为(1)
1770,6,6712,39,影视和短剧,0.9434776353165878,后妈的用心
1770,7,37209,39,影视和短剧,0.9430249233292283,后妈
1770,8,12024,39,影视和短剧,0.9419953779909216,竟被歹徒关在车厢里面
1770,9,98241,39,影视和短剧,0.9410647182727451,王香妹和二狗甜蜜的爱情
1770,10,35878,39,影视和短剧,0.9392261384913493,保安队长吃香喝辣意让书记下跪捡煤领导一来直接吓傻
1771,1,71161,25,亲子,0.9744081658694392,孩子突然爬到床头爸爸的反应暖心了
1771,2,99402,25,亲子,0.9391727990042197,小趴菜
1771,3,46889,25,亲子,0.9297182821022782,一个温暖阳光的小伙子对姐姐不离不弃
1771,4,39780,25,亲子,0.9270973986638416,"龙凤胎的日常""哥哥""一巴掌过去妹妹就不哭了"
1771,5,98363,25,亲子,0.9260109521417496,回来还把宝宝吵到了
1771,6,2688,25,亲子,0.923739439908942,孩子说话不清
1771,7,98293,25,亲子,0.9207924705966444,物品所有权
1771,8,71712,25,亲子,0.9196874379023225,从早上一直抱到现在了真想给我累熄火吗
1771,9,6839,25,亲子,0.9176647689319807,兄妹俩的欢乐日常
1771,10,3723,25,亲子,0.9142498308763376,亲兄弟这区别咋这么大呢
1773,1,9032,11,生活,0.9545360903820165,致敬!
1773,2,11263,11,生活,0.9506537683814027,新管理抠扣临时工工资
1773,3,6357,11,生活,0.9294049712780446,这么好心的大哥
1773,4,90993,11,生活,0.9286862804360343,小白鞋去污膏
1773,5,98686,11,生活,0.9275658025460429,车加油后的反应亮了
1773,6,34453,11,生活,0.9234772356838081,军训白天睡觉紧急集合打背包
1773,7,99783,11,生活,0.9215992723122058,分居两个月
1773,8,67243,11,生活,0.9192576057225557,都说媳妇要找胖胖的可是我在场里打螺丝1天280的公资
1773,9,12931,11,生活,0.9186915987926989,沈阳一场婚礼付出的代价
1773,10,99864,11,生活,0.9142959094370146,超圆坨!附木盆景
1774,1,5846,9,搞笑,0.9669681784791477,这是干嘛呢这是
1774,2,33292,9,搞笑,0.9465823336102803,卖玉米
1774,3,99723,9,搞笑,0.9416434568664469,老师真伟大春蚕到死丝方尽
1774,4,99981,9,搞笑,0.9414205021185515,你家里也是这样吗?
1774,5,97691,9,搞笑,0.9384582406047942,神奇的塑料袋要啥有啥
1774,6,12690,9,搞笑,0.9374813813716039,确实是个好东西
1774,7,62222,9,搞笑,0.9348372750937254,公事公办
1774,8,98604,9,搞笑,0.9346678900762395,确定加满了玻璃水
1774,9,8495,9,搞笑,0.9307322002646472,消防车还在这接水
1774,10,113157,9,搞笑,0.9296577402791403,惊喜来的太突然啦......
1776,1,99879,39,影视和短剧,0.9510440090949523,替儿子讨薪
1776,2,2353,39,影视和短剧,0.9440342860075799,见义勇为(1)
1776,3,37209,39,影视和短剧,0.9430249233292283,后妈
1776,4,12024,39,影视和短剧,0.9419953779909216,竟被歹徒关在车厢里面
1776,5,98241,39,影视和短剧,0.9410647182727451,王香妹和二狗甜蜜的爱情
1776,6,35878,39,影视和短剧,0.9392261384913493,保安队长吃香喝辣意让书记下跪捡煤领导一来直接吓傻
1776,7,47024,39,影视和短剧,0.9390911942464198,莫伸手
1776,8,11796,39,影视和短剧,0.938283435190976,邪不压正
1776,9,100090,39,影视和短剧,0.9379705568524322,县长查看情况后直接暴怒(一)
1776,10,10482,39,影视和短剧,0.9366978759400526,人贩子
1778,1,99281,1,舞蹈,0.9401649913634064,妈妈带双胞胎在广场跳舞引围观
1778,2,100680,1,舞蹈,0.9278670801195348,老弟又嫌弃我啊
1778,3,135985,1,舞蹈,0.8991493023484718,出手即是高手
1778,4,8071,1,舞蹈,0.8953176960484397,给自己放一天假给自己放一天假
1778,5,97605,1,舞蹈,0.8950056493200227,打弟弟要趁早
1778,6,6587,1,舞蹈,0.8943773182796022,大家多看看红场吧清明上河舞
1778,7,62046,1,舞蹈,0.8925532137255137,一条腿跳街舞
1778,8,37831,1,舞蹈,0.8923534980784602,三岁小舞王广场闪亮之星
1778,9,99108,1,舞蹈,0.8862567661897884,耶比耶比耶
1778,10,99075,1,舞蹈,0.8862567661897884,呜呼丝滑舞
1779,1,33292,9,搞笑,0.9465823336102803,卖玉米
1779,2,99723,9,搞笑,0.9416434568664469,老师真伟大春蚕到死丝方尽
1779,3,99981,9,搞笑,0.9414205021185515,你家里也是这样吗?
1779,4,97691,9,搞笑,0.9384582406047942,神奇的塑料袋要啥有啥
1779,5,12690,9,搞笑,0.9374813813716039,确实是个好东西
1779,6,62222,9,搞笑,0.9348372750937254,公事公办
1779,7,98604,9,搞笑,0.9346678900762395,确定加满了玻璃水
1779,8,113157,9,搞笑,0.9296577402791403,惊喜来的太突然啦......
1779,9,98368,9,搞笑,0.9289084938494067,你是否见过这样的奸商啄木鸟智斗
1779,10,35256,9,搞笑,0.9288891784131811,看我的位come的喂
1780,1,5846,9,搞笑,0.9669681784791477,这是干嘛呢这是
1780,2,33292,9,搞笑,0.9465823336102803,卖玉米
1780,3,99723,9,搞笑,0.9416434568664469,老师真伟大春蚕到死丝方尽
1780,4,99981,9,搞笑,0.9414205021185515,你家里也是这样吗?
1780,5,97691,9,搞笑,0.9384582406047942,神奇的塑料袋要啥有啥
1780,6,12690,9,搞笑,0.9374813813716039,确实是个好东西
1780,7,62222,9,搞笑,0.9348372750937254,公事公办
1780,8,98604,9,搞笑,0.9346678900762395,确定加满了玻璃水
1780,9,8495,9,搞笑,0.9307322002646472,消防车还在这接水
1780,10,113157,9,搞笑,0.9296577402791403,惊喜来的太突然啦......
1781,1,33287,39,影视和短剧,0.9788203916751417,祝晓晗霸气换胎
1781,2,8756,39,影视和短剧,0.9599014121302667,婚姻真正的含义是什么呢
1781,3,10164,39,影视和短剧,0.9535007696276141,从来没说过一个不字
1781,4,99879,39,影视和短剧,0.9510440090949523,替儿子讨薪
